"d(LOC,FANIN)","d(Qi, Fanin)","d(WMC, FANIN)","d( WMC, CBO)","d(Qi, CBO)","d(LOC, CBO)","d(LOC, Ce)","d(LOC, Ca)","d(WMC, Ce)","d(WMC, Ca)",#BugsBinary
0.944622,0.99531,0.992717,0.995232,0.995991,0.94401,0.948979,0.943876,0.983888,0.995221,0
0.941301,0.999996,0.98317,0.950784,0.967931,0.940214,0.945846,0.940515,0.784392,0.989036,0
0.988451,0.999995,0.965246,0.860835,0.903789,0.987189,0.989305,0.988125,0.526356,0.956862,0
0.874922,0.999999,0.984638,0.961419,0.975951,0.873024,0.884617,0.873194,0.809572,0.990091,0
0.955734,0.999996,0.989115,0.964663,0.975948,0.954956,0.959164,0.955154,0.858324,0.993312,0
0.856647,0.999995,0.992163,0.952552,0.963921,0.854328,0.867749,0.854604,0.882361,0.990717,0
0.94082,0.999996,0.986118,0.957709,0.971939,0.939781,0.945405,0.940027,0.821343,0.991155,0
0.94082,0.999999,0.990633,0.960987,0.971941,0.939781,0.945405,0.939972,0.870236,0.989614,0
0.951404,0.999995,0.98761,0.930123,0.947886,0.95019,0.955177,0.950274,0.85133,0.949102,0
0.914362,1,0.992163,0.962098,0.971942,0.912955,0.921,0.913193,0.886552,0.995505,0
0.954771,0.999995,0.990633,0.970539,0.979956,0.954035,0.95828,0.954178,0.879087,0.994404,0
0.906666,0.999995,0.98761,0.973134,0.983965,0.905318,0.913913,0.905332,0.856164,0.987435,0
0.997504,0.990625,0.987028,0.971399,0.975947,0.997401,0.997788,0.997293,0.983888,0.971334,0
0.948998,0.999996,0.990633,0.980093,0.987974,0.94829,0.952961,0.948322,0.888467,0.994404,0
0.941301,0.999996,0.98761,0.963572,0.975949,0.940323,0.945852,0.940515,0.842063,0.992229,0
0.965837,0.999995,0.992163,0.971646,0.979956,0.965255,0.968485,0.965402,0.895332,0.995505,0
0.974017,0.999995,0.986118,0.97684,0.987974,0.973656,0.976039,0.973644,0.845036,0.98636,0
0.928793,0.999998,0.992163,0.97642,0.983967,0.927751,0.934321,0.927829,0.899919,0.995505,0
0.961026,0.999995,0.992163,0.971646,0.979956,0.960376,0.964048,0.960522,0.895332,0.995505,0
0.944668,0.999995,0.993706,0.982307,0.987974,0.943901,0.948968,0.943931,0.920817,0.996615,0
0.997068,0.99531,0.992717,0.995232,0.995991,0.99718,0.997345,0.997071,0.983888,0.995221,0
0.966318,0.999995,0.990633,0.975316,0.983965,0.965796,0.968936,0.965835,0.888467,0.989614,0
0.958139,0.999996,0.992163,0.981196,0.987974,0.957558,0.961392,0.957594,0.904636,0.995505,0
0.960545,0.999995,0.992163,0.971646,0.979956,0.959889,0.963604,0.959979,0.895332,0.990717,0
0.949479,0.999995,0.992163,0.957325,0.96793,0.948507,0.953405,0.948538,0.904636,0.971572,0
0.966318,0.999995,0.990633,0.975316,0.983965,0.965796,0.968932,0.96589,0.883711,0.994404,0
0.948998,0.999995,0.993706,0.958447,0.96793,0.948019,0.952958,0.948104,0.916137,0.977476,0
0.964394,0.999995,0.993706,0.963218,0.971938,0.963684,0.967148,0.963938,0.902877,0.996615,0
0.88406,0.999995,0.995261,0.983428,0.987974,0.882456,0.893062,0.882405,0.941779,0.992951,0
0.951885,0.999997,0.993706,0.96799,0.975949,0.951054,0.955614,0.95125,0.907166,0.996615,0
0.973054,0.999998,0.990633,0.980093,0.987976,0.97268,0.975148,0.972722,0.888467,0.994404,0
0.97546,0.999995,0.990633,0.984871,0.991982,0.975173,0.977373,0.975108,0.898367,0.989614,0
0.974498,0.999995,0.990633,0.984871,0.991982,0.974197,0.976486,0.974132,0.898367,0.989614,0
0.938895,0.999995,0.993706,0.987081,0.991982,0.938103,0.94365,0.938021,0.930561,0.991829,0
0.910995,0.999995,0.995261,0.969117,0.975947,0.909596,0.917897,0.909778,0.923466,0.997734,0
0.997549,0.99531,0.992717,0.995232,0.995991,0.997667,0.997788,0.997559,0.983888,0.995221,0
0.902818,0.999995,0.995261,0.983428,0.987974,0.901472,0.910364,0.901485,0.937008,0.997734,0
0.974979,0.999997,0.990633,0.980093,0.987975,0.974631,0.976923,0.974674,0.888467,0.994404,0
0.98364,0.999995,0.989115,0.979,0.987974,0.983412,0.984917,0.983351,0.88229,0.983729,0
0.949479,0.999995,0.993706,0.977534,0.983965,0.948724,0.953405,0.948756,0.920817,0.991829,0
0.979309,0.999995,0.990633,0.989649,0.995991,0.97913,0.980923,0.979066,0.898367,0.994404,0
0.967281,0.999995,0.993706,0.982307,0.987974,0.966826,0.969823,0.966866,0.920817,0.996615,0
0.973054,0.999995,0.993706,0.9346,0.947886,0.972146,0.975119,0.972722,0.879942,0.996615,0
0.996632,0.999995,0.989115,0.916906,0.935859,0.9959,0.996897,0.995845,0.88229,0.921487,0
0.988451,0.999995,0.992163,0.985971,0.991982,0.988345,0.989351,0.988339,0.909483,0.995505,0
0.959102,0.999995,0.993706,0.977534,0.983965,0.958479,0.96228,0.958515,0.920817,0.991829,0
0.978347,0.999995,0.993706,0.987081,0.991982,0.9781,0.980036,0.978036,0.930561,0.991829,0
0.999384,0.98594,0.98134,0.828698,0.855683,0.997811,0.99956,0.997757,0.978942,0.833068,0
0.999384,0.98594,0.98134,0.895227,0.911806,0.998519,0.99956,0.998464,0.978942,0.899756,0
0.973535,0.999995,0.993706,0.982307,0.987974,0.973168,0.975592,0.97321,0.920817,0.996615,0
0.960545,0.999995,0.995261,0.983428,0.987974,0.959997,0.963611,0.960034,0.937008,0.997734,0
0.959583,0.999996,0.993706,0.982307,0.987975,0.959021,0.962723,0.959058,0.920817,0.996615,0
0.957177,0.999995,0.995261,0.978657,0.983965,0.956528,0.960501,0.956618,0.932365,0.997734,0
0.982677,0.999995,0.993706,0.972762,0.979956,0.982329,0.984019,0.982429,0.916137,0.991829,0
0.988451,0.999995,0.992163,0.981196,0.987974,0.988291,0.989358,0.988179,0.91956,0.981144,0
0.97546,0.999995,0.995261,0.973887,0.979956,0.975011,0.97736,0.975162,0.927851,0.997734,0
0.978347,0.999995,0.993706,0.977534,0.983965,0.977992,0.980026,0.97809,0.916137,0.996615,0
0.999428,0.990625,0.987028,0.876206,0.895771,0.998314,0.99956,0.99826,0.978942,0.88069,0
0.999428,0.990625,0.987028,0.980931,0.983965,0.999459,0.999563,0.999352,0.983888,0.980887,0
0.912438,0.999995,0.996828,0.970254,0.975947,0.911059,0.919228,0.911242,0.939775,0.998863,0
0.928312,1,0.996828,0.96072,0.967934,0.927044,0.933868,0.927286,0.935554,0.994081,0
0.990376,0.999995,0.993706,0.987081,0.991982,0.990296,0.991129,0.990238,0.930561,0.991829,0
0.98364,0.999995,0.993706,0.977534,0.983965,0.983359,0.984907,0.983459,0.916137,0.996615,0
0.921577,1,0.996828,0.951188,0.959916,0.920107,0.92765,0.920456,0.927503,0.994081,0
0.980272,0.999997,0.995261,0.973887,0.979958,0.97989,0.9818,0.979989,0.932365,0.992951,0
0.938414,0.999995,0.996828,0.955954,0.963921,0.937233,0.943187,0.937478,0.935554,0.989301,0
0.987008,0.999995,0.995261,0.978657,0.983965,0.986774,0.988016,0.986822,0.937008,0.992951,0
0.987008,0.999995,0.995261,0.978657,0.983965,0.986774,0.988016,0.986822,0.937008,0.992951,0
0.984121,0.999995,0.995261,0.983428,0.987974,0.9839,0.985354,0.983947,0.937008,0.997734,0
0.992301,0.999995,0.993706,0.958447,0.96793,0.991928,0.992904,0.991871,0.930561,0.963128,0
0.960064,0.999995,0.996828,0.989327,0.991982,0.959564,0.963171,0.959546,0.957944,0.998863,0
0.948036,0.999995,0.996828,0.965487,0.971938,0.947098,0.952064,0.947292,0.939775,0.994081,0
0.964875,0.999995,0.996828,0.989327,0.991982,0.964441,0.967608,0.964426,0.957944,0.998863,0
0.972092,0.999995,0.996828,0.984558,0.987974,0.971704,0.97426,0.971746,0.95321,0.998863,0
0.986046,1,0.995261,0.973887,0.97996,0.985745,0.987125,0.985845,0.932365,0.992951,0
0.99182,0.999995,0.995261,0.978657,0.983965,0.991653,0.992453,0.991702,0.937008,0.992951,0
0.999474,0.99531,0.992717,0.952343,0.959912,0.999142,0.999556,0.99914,0.97412,0.961783,0
0.999474,0.99531,0.992717,0.976165,0.979956,0.999406,0.999556,0.999352,0.97412,0.980887,0
0.999474,0.99531,0.992717,0.980931,0.983965,0.999459,0.999563,0.999352,0.983888,0.980887,0
0.999474,0.99531,0.992717,0.980931,0.983965,0.999459,0.99956,0.999405,0.978942,0.985665,0
0.999474,0.99531,0.992717,0.980931,0.983965,0.999459,0.99956,0.999405,0.978942,0.985665,0
0.999474,0.99531,0.992717,0.980931,0.983965,0.999459,0.99956,0.999405,0.978942,0.985665,0
0.999474,0.99531,0.992717,0.980931,0.983965,0.999459,0.999556,0.999405,0.97412,0.985665,0
0.999474,0.99531,0.992717,0.985697,0.987974,0.999512,0.999563,0.999405,0.983888,0.985665,0
0.999474,0.99531,0.992717,0.980931,0.983965,0.999459,0.99956,0.999405,0.978942,0.985665,0
0.999474,0.99531,0.992717,0.990464,0.991982,0.999565,0.999563,0.999459,0.983888,0.990443,0
0.999474,0.99531,0.992717,0.985697,0.987974,0.999512,0.99956,0.999459,0.978942,0.990443,0
0.999474,0.99531,0.992717,0.990464,0.991982,0.999565,0.999563,0.999459,0.983888,0.990443,0
0.999474,0.99531,0.992717,0.985697,0.987974,0.999512,0.999556,0.999459,0.97412,0.990443,0
0.999474,0.99531,0.992717,0.980931,0.983965,0.999459,0.999556,0.999459,0.97412,0.990443,0
0.999474,0.99531,0.992717,0.985697,0.987974,0.999512,0.99956,0.999459,0.978942,0.990443,0
0.98364,0.999995,0.995261,0.978657,0.983965,0.983359,0.98491,0.983405,0.937008,0.992951,0
0.985564,0.999995,0.995261,0.978657,0.983965,0.98531,0.986685,0.985357,0.937008,0.992951,0
0.968243,1,0.996828,0.970254,0.975951,0.96764,0.970704,0.967788,0.944125,0.994081,0
0.976904,0.999995,0.996828,0.984558,0.987974,0.976583,0.978701,0.976572,0.957944,0.994081,0
0.977385,0.999995,0.996828,0.994097,0.995991,0.977178,0.979152,0.97706,0.967787,0.994081,0
0.994707,0.999995,0.995261,0.978657,0.983965,0.99458,0.995116,0.994631,0.937008,0.992951,0
0.988451,0.999995,0.995261,0.992971,0.995991,0.988398,0.989358,0.988286,0.951699,0.992951,0
0.994226,0.999995,0.995261,0.992971,0.995991,0.994252,0.994679,0.994196,0.946676,0.997734,0
0.984121,0.999995,0.996828,0.984558,0.987974,0.9839,0.985354,0.983893,0.95321,0.994081,0
0.993263,0.999995,0.995261,0.992971,0.995991,0.993277,0.993795,0.993167,0.951699,0.992951,0
0.988933,0.999995,0.996828,0.984558,0.987974,0.988779,0.989791,0.988774,0.95321,0.994081,0
0.988933,0.999995,0.996828,0.984558,0.987974,0.988779,0.989791,0.988774,0.95321,0.994081,0
0.99615,0.999995,0.995261,0.973887,0.979956,0.99599,0.99645,0.995935,0.941779,0.978604,0
0.994707,0.999997,0.996828,0.989327,0.991984,0.994687,0.995119,0.994684,0.957944,0.998863,0
0.99182,0.999995,0.996828,0.994097,0.995991,0.991813,0.99246,0.991756,0.962803,0.998863,0
0.995188,0.999995,0.996828,0.994097,0.995991,0.995228,0.995566,0.995173,0.962803,0.998863,0
0.994226,0.999999,0.996828,0.984558,0.987977,0.994145,0.994675,0.994143,0.957944,0.994081,0
0.994226,0.999999,0.996828,0.989327,0.991986,0.994199,0.994675,0.994196,0.957944,0.998863,0
0.990376,0.999999,0.996828,0.989327,0.991986,0.990296,0.991125,0.990292,0.957944,0.998863,0
0.990376,0.999997,0.996828,0.989327,0.991984,0.990296,0.991125,0.990292,0.957944,0.998863,0
0.99615,0.999995,0.996828,0.970254,0.975948,0.995937,0.99645,0.995935,0.957944,0.979741,0
0.994226,0.999995,0.996828,0.989327,0.991982,0.994199,0.994682,0.994089,0.967787,0.989301,0
0.994226,0.999995,0.996828,0.998867,1,0.994306,0.994682,0.994196,0.967787,0.998863,0
0.999038,0.999995,0.996828,0.970254,0.975947,0.998865,0.99912,0.998758,0.967787,0.970184,0
0.999038,0.999995,0.996828,0.970254,0.975947,0.998865,0.999113,0.998864,0.957944,0.979741,0
0.991339,0.999995,0.998408,0.995232,0.995991,0.991325,0.992016,0.991268,0.978942,1,0
0.994707,0.999995,0.998408,0.995232,0.995991,0.99474,0.995122,0.994684,0.978942,1,0
0.996632,0.999995,0.998408,0.995232,0.995991,0.996692,0.996897,0.996637,0.978942,1,0
0.996632,0.999995,0.998408,0.995232,0.995991,0.996692,0.996897,0.996637,0.978942,1,0
0.998075,0.999995,0.998408,0.995232,0.995991,0.998155,0.998229,0.998101,0.978942,1,0
0.998075,0.999995,0.998408,0.995232,0.995991,0.998155,0.998229,0.998101,0.978942,1,0
0.997594,0.999995,0.998408,0.995232,0.995991,0.997667,0.997785,0.997613,0.978942,1,0
0.998075,0.999995,0.998408,0.985697,0.987974,0.998048,0.998229,0.997994,0.978942,0.990443,0
0.987489,0.999995,0.998408,1,1,0.987476,0.98847,0.987363,0.983888,1,0
0.992301,0.999995,0.998408,1,1,0.992355,0.992907,0.992244,0.983888,1,0
0.998075,0.999995,0.998408,0.995232,0.995991,0.998155,0.998229,0.998101,0.978942,1,0
0.992782,0.999995,0.998408,1,1,0.992843,0.993351,0.992732,0.983888,1,0
0.999519,0.999995,0.998408,0.890471,0.907798,0.998467,0.999563,0.998362,0.983888,0.890222,0
0.999519,0.999995,0.998408,0.957106,0.963921,0.999194,0.99956,0.99914,0.978942,0.961783,0
0.999519,0.999995,0.998408,0.966634,0.971938,0.9993,0.999553,0.999352,0.969423,0.980887,0
0.999519,0.999995,0.998408,0.985697,0.987974,0.999512,0.99956,0.999405,0.978942,0.985665,0
0.999519,0.999995,0.998408,0.985697,0.987974,0.999512,0.99956,0.999459,0.978942,0.990443,0
0.010401,0.999995,0.998408,0.990464,0.991982,-0.00203,0.084182,-0.002645,0.983888,0.990443,0
0.999038,0.999995,0.998408,0.995232,0.995991,0.999131,0.99912,0.999024,0.983888,0.995221,0
0.999519,0.999995,0.998408,0.995232,0.995991,0.999619,0.99956,0.999565,0.978942,1,0
1,0.999995,1,0.982081,0.983965,0.999947,1,0.999947,0.990307,0.991594,0
1,0.999995,1,0.986846,0.987974,1,1,1,0.990307,0.99637,0
0.989414,0.999995,1,0.99161,0.991982,0.98932,0.990245,0.989208,1,0.991594,0
0.987489,0.999995,1,0.996376,0.995991,0.987423,0.98847,0.98731,1,0.99637,0
0.976904,0.999995,1,0.996376,0.995991,0.97669,0.978708,0.976572,1,0.99637,0
1,0.999995,1,0.982081,0.983965,0.999947,1,0.999947,0.990307,0.991594,0
0.98797,0.999995,1,0.996376,0.995991,0.98791,0.988914,0.987798,1,0.99637,0
0.996632,0.999995,1,0.996376,0.995991,0.996692,0.996901,0.996583,1,0.99637,0
0.905997,0.98126,0.96028,0.960356,0.975951,0.904719,0.91346,0.9049,0.793343,0.989036,1
0.471007,0.967205,0.899143,0.769217,0.843661,0.461892,0.511825,0.464021,0.13009,0.948255,1
0.967281,1,0.993706,0.96799,0.975951,0.966664,0.969817,0.966812,0.911586,0.991829,1
0.89796,0.995315,0.983405,0.945554,0.959916,0.896208,0.905907,0.896551,0.845543,0.98852,1
0.781061,0.990625,0.959029,0.936797,0.963921,0.777801,0.798081,0.778116,0.633503,0.979954,1
0.115005,0.920357,0.831179,0.703697,0.795556,0.100822,0.182606,0.101411,0.018046,0.771023,1
0.910033,0.999995,0.993706,0.963218,0.971938,0.908565,0.91702,0.90858,0.920817,0.977476,1
0.848711,0.97657,0.95456,0.96993,0.983965,0.846811,0.860677,0.846629,0.823469,0.969839,1
0.912344,0.990626,0.979219,0.951437,0.963922,0.910894,0.919219,0.911242,0.861919,0.994404,1
0.657612,0.995315,0.95819,0.903146,0.939872,0.652251,0.684025,0.652911,0.526702,0.975234,1
0.910901,0.990625,0.976183,0.968353,0.979956,0.909651,0.917914,0.909556,0.866225,0.973057,1
0.411777,0.985945,0.950592,0.857996,0.899784,0.402548,0.456811,0.403852,0.547244,0.973217,1
0.805,0.981256,0.938332,0.920535,0.955904,0.802053,0.820287,0.802023,0.552105,0.934779,1
0.75222,0.99063,0.959029,0.893586,0.927845,0.748037,0.771433,0.748814,0.598807,0.975137,1
0.619559,0.98594,0.968969,0.943365,0.959912,0.614106,0.648987,0.614386,0.812817,0.98636,1
0.750297,0.990625,0.961761,0.943576,0.96793,0.746676,0.769685,0.746804,0.67055,0.97228,1
-0.402816,0.976575,0.907779,0.805692,0.875731,-0.421901,-0.30332,-0.418512,0.085295,0.950987,1
0.250427,0.990625,0.935657,0.842536,0.89978,0.238997,0.30728,0.239845,0.274558,0.924472,1
0.643045,0.939093,0.890373,0.908903,0.943879,0.638193,0.671159,0.638791,0.546987,0.976159,1
0.1225,0.97189,0.90599,0.83776,0.899784,0.109738,0.1888,0.110996,0.172009,0.939268,1
0.587854,0.943779,0.897466,0.914667,0.947888,0.582284,0.620133,0.582817,0.567366,0.977094,1
0.6099,0.98126,0.939607,0.916644,0.951898,0.604246,0.64012,0.604264,0.546218,0.940526,1
-0.156113,0.06771,-0.273353,-0.857841,-0.463196,-0.181274,-0.057933,-0.181494,-1,-0.798536,1
0.576343,0.985941,0.945374,0.916644,0.951895,0.570185,0.609042,0.570586,0.522545,0.969489,1
0.5088,0.957836,0.862141,0.798868,0.883749,0.500973,0.546906,0.501611,-0.318174,0.871681,1
0.577358,0.99063,0.947373,0.851287,0.899784,0.570328,0.609901,0.571559,0.430116,0.966792,1
0.500964,0.864138,0.758411,0.764825,0.84767,0.493582,0.540672,0.495139,-0.080371,0.905506,1
0.152942,0.545567,0.363341,0.26151,0.430756,0.138037,0.222556,0.138024,0.0095,0.298423,1
-0.105884,0.859452,0.749098,0.650485,0.755466,-0.122722,-0.021923,-0.122439,-0.054243,0.698291,1
0.565344,0.821974,0.737166,0.830189,0.883749,0.559854,0.600603,0.560168,0.428278,0.878029,1
-0.115852,0.962521,0.877816,0.772066,0.855688,-0.132313,-0.033088,-0.129675,-0.156058,0.927557,1
0.735323,0.939096,0.898616,0.924381,0.951898,0.731823,0.756361,0.732246,0.653288,0.977094,1
0.863515,0.765756,0.698115,0.950784,0.967934,0.863648,0.876183,0.86387,0.788798,0.984236,1
0.534409,0.971886,0.94884,0.950784,0.96793,0.528134,0.570479,0.527861,0.818114,0.955446,1
-0.293131,0.99063,0.895906,0.768864,0.863705,-0.311933,-0.199934,-0.309507,-0.64309,0.895724,1
0.900799,0.990625,0.959029,0.936797,0.963921,0.899189,0.90857,0.899534,0.633503,0.979954,1
0.815196,0.99063,0.967378,0.904532,0.931855,0.811948,0.829567,0.812668,0.704583,0.981119,1
0.859532,1,0.990633,0.965763,0.975951,0.857422,0.870418,0.857587,0.874595,0.994404,1
0.959102,0.999995,0.993706,0.96799,0.975947,0.958371,0.96227,0.95857,0.907166,0.996615,1
0.853665,0.99063,0.967378,0.866246,0.899784,0.850515,0.86505,0.851563,0.681254,0.971509,1
0.832555,0.99531,0.968888,0.896622,0.927842,0.829444,0.845537,0.830048,0.648544,0.963654,1
0.396724,0.934412,0.860538,0.824012,0.887758,0.387764,0.443497,0.389066,0.177181,0.94001,1
0.503717,0.934411,0.864923,0.817551,0.87974,0.496044,0.542454,0.497288,0.248991,0.933375,1
0.417287,0.967201,0.90335,0.844941,0.903789,0.408447,0.462148,0.409319,0.232135,0.931817,1
0.813462,0.915672,0.869945,0.866836,0.903793,0.810579,0.828701,0.810718,0.67055,0.895324,1
0.65836,0.976576,0.923982,0.919173,0.959916,0.653534,0.684926,0.653885,0.402302,0.967327,1
0.712073,0.9672,0.934448,0.920595,0.947886,0.707893,0.734637,0.707945,0.696213,0.944416,1
0.517017,0.962521,0.927307,0.933977,0.959916,0.510497,0.554501,0.510283,0.700833,0.943409,1
0.500988,0.985945,0.940363,0.922646,0.959916,0.493968,0.539387,0.494158,0.47173,0.961077,1
-0.015086,0.98594,0.949268,0.895441,0.931851,-0.02898,0.060577,-0.028152,0.552446,0.967448,1
0.812066,0.967206,0.937288,0.927438,0.951899,0.809307,0.826926,0.80951,0.719274,0.960872,1
0.778077,0.98126,0.951664,0.901416,0.931855,0.774412,0.7954,0.774778,0.654974,0.949224,1
0.668501,0.98126,0.94351,0.957947,0.983969,0.664132,0.694273,0.663922,0.621278,0.962626,1
0.696421,0.985945,0.958806,0.897653,0.927845,0.691518,0.719962,0.692296,0.668242,0.979088,1
0.911399,0.943776,0.907199,0.916822,0.943877,0.910134,0.918798,0.910093,0.732773,0.926208,1
0.893971,0.98126,0.955915,0.947639,0.967934,0.892417,0.902366,0.892592,0.744724,0.976314,1
0.778657,0.990625,0.952424,0.927202,0.959913,0.775306,0.795862,0.775619,0.552446,0.970407,1
0.765628,0.985945,0.971986,0.940778,0.955907,0.76209,0.783875,0.762519,0.837704,0.993312,1
0.945973,0.98594,0.971986,0.979,0.987974,0.945364,0.950306,0.945231,0.88229,0.978938,1
0.72776,0.99531,0.9804,0.967274,0.979956,0.723962,0.748847,0.723901,0.84003,0.981564,1
0.833997,0.99531,0.9804,0.938585,0.955903,0.831301,0.846885,0.831684,0.804844,0.98636,1
0.963775,0.985941,0.976607,0.944138,0.955904,0.962982,0.966699,0.963341,0.894696,0.987045,1
0.910948,0.995311,0.9804,0.967274,0.979957,0.909651,0.9179,0.909778,0.830417,0.991155,1
0.817649,0.99531,0.986459,0.962098,0.971938,0.814956,0.83181,0.815106,0.886552,0.990717,1
0.910467,0.995311,0.983405,0.97422,0.983966,0.909219,0.91746,0.90929,0.867515,0.993312,1
0.937406,0.995315,0.988005,0.953677,0.963925,0.936258,0.942296,0.936557,0.89872,0.991829,1
0.972527,0.99531,0.988005,0.977534,0.983965,0.972138,0.974701,0.972234,0.916137,0.996615,1
0.919606,0.995315,0.991134,0.96072,0.967934,0.918265,0.925881,0.918504,0.935554,0.994081,1
0.853281,0.999995,0.98761,0.958792,0.971938,0.851028,0.864646,0.851247,0.837631,0.992229,1
0.879731,0.999995,0.995261,0.959579,0.96793,0.877788,0.889055,0.877958,0.923466,0.988168,1
